,Code,Name,Maps Link,Restaurant Link,Neighbour,City,State,Data-Address,Address,Tel
71,35076,Subway Setor Rodoviario,"https://maps.google.com/maps/dir/?api=1&destination=-16.6771234,-49.310774&travelmode=driving",https://restaurantes.subway.com/subway-setor-rodoviario-goi-nia-go,setor-rodoviario-goiania-go,goiania,go,avenida-dom-emanoel-10049-qd-1-lt-26-27-setor-rodoviario-goiania-go,"                    Avenida Dom Emanoel, 10049 - Qd.1 Lt.26/27 - Setor Rodoviario - Goiânia - GO                ",tel:+556234135342
72,35077,Subway São Pedro,"https://maps.google.com/maps/dir/?api=1&destination=-21.7725149,-43.3730354&travelmode=driving",https://restaurantes.subway.com/subway-s-o-pedro-juiz-de-fora-mg,sao-pedro-juiz-de-fora-mg,juiz-de-fora,mg,avenida-presidente-costa-e-silva-sao-pedro-juiz-de-fora-mg,                    Avenida Presidente Costa E Silva - São Pedro - Juiz De Fora - MG                ,tel:+5532988063282
73,35081,Subway Vila São João,"https://maps.google.com/maps/dir/?api=1&destination=-22.56162,-47.41276&travelmode=driving",https://restaurantes.subway.com/subway-vila-s-o-jo-o-limeira-sp,vila-sao-joao-limeira-sp,limeira,sp,av-piracicaba-vila-sao-joao-limeira-sp,                    Av. Piracicaba - Vila São João - Limeira - SP                ,tel:+551937023241
74,35083,Subway Interlagos,"https://maps.google.com/maps/dir/?api=1&destination=-23.69583,-46.7003&travelmode=driving",https://restaurantes.subway.com/subway-interlagos-s-o-paulo-sp,interlagos-sao-paulo-sp,sao-paulo,sp,avenida-interlagos-interlagos-sao-paulo-sp,                    Avenida Interlagos - Interlagos - São Paulo - SP                ,tel:+551156686780
75,35084,Subway Tijuca,"https://maps.google.com/maps/dir/?api=1&destination=-22.92201,-43.22168&travelmode=driving",https://restaurantes.subway.com/subway-tijuca-rio-de-janeiro-rj,tijuca-rio-de-janeiro-rj,rio-de-janeiro,rj,rua-conde-de-bonfim-tijuca-rio-de-janeiro-rj,                    Rua Conde De Bonfim - Tijuca - Rio De Janeiro - RJ                ,tel:+552131790015
76,35085,Subway miramar,"https://maps.google.com/maps/dir/?api=1&destination=-7.1196671,-34.847568&travelmode=driving",https://restaurantes.subway.com/subway-miramar-jo-o-pessoa-pb,miramar-joao-pessoa-pb,joao-pessoa,pb,avenida-presidente-epitacio-pessoa-3410-miramar-joao-pessoa-pb,"                    Avenida Presidente Epitácio Pessoa, 3410 - Miramar - João Pessoa - PB                ",tel:+558335782558
77,35086,Subway Vila Jacui,"https://maps.google.com/maps/dir/?api=1&destination=-23.51007,-46.4569&travelmode=driving",https://restaurantes.subway.com/subway-vila-jacui-s-o-paulo-sp,vila-jacui-sao-paulo-sp,sao-paulo,sp,avenida-jacu-pessego-vila-jacui-sao-paulo-sp,                    Avenida Jacu-Pêssego - Vila Jacui - São Paulo - SP                ,tel:+551120716221
78,35090,Subway Vila Carrão,"https://maps.google.com/maps/dir/?api=1&destination=-23.54523,-46.54528&travelmode=driving",https://restaurantes.subway.com/subway-vila-carr-o-s-o-paulo-sp,vila-carrao-sao-paulo-sp,sao-paulo,sp,avenida-conselheiro-carrao-vila-carrao-sao-paulo-sp,                    Avenida Conselheiro Carrão - Vila Carrão - São Paulo - SP                ,tel:+551135623232
79,35091,Subway Caminho das Árvores,"https://maps.google.com/maps/dir/?api=1&destination=-12.9809498,-38.4498302&travelmode=driving",https://restaurantes.subway.com/subway-caminho-das-rvores-salvador-ba,caminho-das-arvores-salvador-ba,salvador,ba,avenida-tancredo-neves-caminho-das-arvores-salvador-ba,                    Avenida Tancredo Neves - Caminho Das Árvores - Salvador - BA                ,tel:+557130333949
80,35092,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-12.70127,-38.3258&travelmode=driving",https://restaurantes.subway.com/subway-centro-cama-ari-ba,centro-camacari-ba,camacari,ba,rua-duque-de-caxias-110-loja-1-centro-camacari-ba,"                    Rua Duque De Caxias, 110 - Loja 1 - Centro - Camaçari - BA                ",tel:+5571992470506
81,35095,Subway Barra da Tijuca,"https://maps.google.com/maps/dir/?api=1&destination=-23.0056226,-43.4308381&travelmode=driving",https://restaurantes.subway.com/subway-barra-da-tijuca-rio-de-janeiro-rj,barra-da-tijuca-rio-de-janeiro-rj,rio-de-janeiro,rj,avenida-das-americas-barra-da-tijuca-rio-de-janeiro-rj,                    Avenida Das Américas - Barra Da Tijuca - Rio De Janeiro - RJ                ,tel:+552136475850
82,35099,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-22.0074738,-47.8907739&travelmode=driving",https://restaurantes.subway.com/subway-centro-s-o-carlos-sp,centro-sao-carlos-sp,sao-carlos,sp,avenida-sao-carlos-centro-sao-carlos-sp,                    Avenida São Carlos - Centro - São Carlos - SP                ,tel:+551631165420
83,35100,Subway Auxiliadora,"https://maps.google.com/maps/dir/?api=1&destination=-30.03409,-51.1785&travelmode=driving",https://restaurantes.subway.com/subway-auxiliadora-porto-alegre-rs,auxiliadora-porto-alegre-rs,porto-alegre,rs,avenida-carlos-gomes-auxiliadora-porto-alegre-rs,                    Avenida Carlos Gomes - Auxiliadora - Porto Alegre - RS                ,tel:+555132763697
84,35101,Subway Higienópolis,"https://maps.google.com/maps/dir/?api=1&destination=-23.5396,-46.66144&travelmode=driving",https://restaurantes.subway.com/subway-higien-polis-s-o-paulo-sp,higienopolis-sao-paulo-sp,sao-paulo,sp,rua-conselheiro-brotero-higienopolis-sao-paulo-sp,                    Rua Conselheiro Brotero - Higienópolis - São Paulo - SP                ,tel:+551136631201
85,35102,Subway Engenho de Dentro,"https://maps.google.com/maps/dir/?api=1&destination=-22.89621,-43.29472&travelmode=driving",https://restaurantes.subway.com/subway-engenho-de-dentro-rio-de-janeiro-rj,engenho-de-dentro-rio-de-janeiro-rj,rio-de-janeiro,rj,rua-adolfo-bergamini-engenho-de-dentro-rio-de-janeiro-rj,                    Rua Adolfo Bergamini - Engenho De Dentro - Rio De Janeiro - RJ                ,tel:+552132988991
86,35103,Subway Pedreira,"https://maps.google.com/maps/dir/?api=1&destination=-1.4310393,-48.4706438&travelmode=driving",https://restaurantes.subway.com/subway-pedreira-bel-m-pa,pedreira-belem-pa,belem,pa,travessa-mariz-e-barros-pedreira-belem-pa,                    Travessa Mariz E Barros - Pedreira - Belém - PA                ,tel:+559133528315
87,35104,Subway Jardim Arpoador,"https://maps.google.com/maps/dir/?api=1&destination=-23.5880246,-46.7508494&travelmode=driving",https://restaurantes.subway.com/subway-jardim-arpoador-s-o-paulo-sp,jardim-arpoador-sao-paulo-sp,sao-paulo,sp,raposo-shopping-rodovia-raposo-tavares-jardim-arpoador-sao-paulo-sp,                    Raposo Shopping - Rodovia Raposo Tavares - Jardim Arpoador - São Paulo - SP                ,tel:+551137331907
88,35106,Subway Alphaville Industrial,"https://maps.google.com/maps/dir/?api=1&destination=-23.5016982,-46.8359785&travelmode=driving",https://restaurantes.subway.com/subway-alphaville-industrial-barueri-sp,alphaville-industrial-barueri-sp,barueri,sp,av-tucunare-80-loja-03-sams-tambore-alphaville-industrial-barueri-sp,"                    Av. Tucunare, 80 - Loja:03 Sams Tambore - Alphaville Industrial - Barueri - SP                ",tel:+551146882266
89,35107,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-23.3898509,-46.3257076&travelmode=driving",https://restaurantes.subway.com/subway-centro-aruj-sp,centro-aruja-sp,aruja,sp,rua-monteiro-lobato-centro-aruja-sp,                    Rua Monteiro Lobato - Centro - Arujá - SP                ,tel:+551146522442
90,35108,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-22.7861492,-43.2857313&travelmode=driving",https://restaurantes.subway.com/subway-duque-de-caxias-rj,-duque-de-caxias-rj,duque-de-caxias,rj,rodovia-washington-luiz-duque-de-caxias-rj,                    Rodovia Washington Luiz - Duque De Caxias - RJ                ,tel:+552178456977
91,35111,Subway Águas Claras,"https://maps.google.com/maps/dir/?api=1&destination=-15.841380333616783,-48.04406514669648&travelmode=driving",https://restaurantes.subway.com/subway-guas-claras-bras-lia-df,aguas-claras-brasilia-distrito-federal,brasilia,distrito-federal,lote-40-piso-03-loja-3007-taguatinga-shopping-lote-40-piso-03-loja-3007-aguas-claras-brasilia-distrito-federal,"                    Lote 40 - Piso 03 - Loja 3007 - Taguatinga Shopping - Lote 40, Piso 03, Loja 3007 - Águas Claras - Brasília - Distrito Federal                ",tel:+556133517912
92,35113,Subway Vila São Geraldo,"https://maps.google.com/maps/dir/?api=1&destination=-23.0041838,-45.5505749&travelmode=driving",https://restaurantes.subway.com/subway-vila-s-o-geraldo-taubat-sp,vila-sao-geraldo-taubate-sp,taubate,sp,rua-francisco-barreto-leme-vila-sao-geraldo-taubate-sp,                    Rua Francisco Barreto Leme - Vila São Geraldo - Taubaté - SP                ,tel:+551230301010
93,35115,Subway Rincão,"https://maps.google.com/maps/dir/?api=1&destination=-29.66459467568987,-51.14259654550782&travelmode=driving",https://restaurantes.subway.com/subway-rinc-o-novo-hamburgo-rs,rincao-novo-hamburgo-rs,novo-hamburgo,rs,rua-rincao-rincao-novo-hamburgo-rs,                    Rua Rincão - Rincão - Novo Hamburgo - RS                ,tel:+5551999088817
94,35122,Subway Cidade Santa Maria,"https://maps.google.com/maps/dir/?api=1&destination=-16.72922,-43.87427&travelmode=driving",https://restaurantes.subway.com/subway-cidade-santa-maria-montes-claros-mg,cidade-santa-maria-montes-claros-mg,montes-claros,mg,avenida-mestra-fininha-cidade-santa-maria-montes-claros-mg,                    Avenida Mestra Fininha - Cidade Santa Maria - Montes Claros - MG                ,tel:+553832168909
95,35125,Subway Jardim Ipanema,"https://maps.google.com/maps/dir/?api=1&destination=-23.68959,-46.71448&travelmode=driving",https://restaurantes.subway.com/subway-jardim-ipanema-s-o-paulo-sp,jardim-ipanema-sao-paulo-sp,sao-paulo,sp,avenida-atlantica-jardim-ipanema-sao-paulo-sp,                    Avenida Atlântica - Jardim Ipanema - São Paulo - SP                ,tel:+551155233404
96,35127,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-5.0963673,-42.8262962&travelmode=driving",https://restaurantes.subway.com/subway-timon-ma,-timon-ma,timon,ma,avenida-jaime-rios-timon-ma,                    Avenida Jaime Rios - Timon - MA                ,tel:+559932124044
97,35128,Subway IPANEMA,"https://maps.google.com/maps/dir/?api=1&destination=-22.98461,-43.20101&travelmode=driving",https://restaurantes.subway.com/subway-ipanema-rio-de-janeiro-rj,ipanema-rio-de-janeiro-rj,rio-de-janeiro,rj,r-visconde-de-piraja-ipanema-rio-de-janeiro-rj,                    R Visconde De Piraja - Ipanema - Rio De Janeiro - RJ                ,tel:+552134423374
98,35129,Subway Porto da Igreja,"https://maps.google.com/maps/dir/?api=1&destination=-23.4896776,-46.5487819&travelmode=driving",https://restaurantes.subway.com/subway-porto-da-igreja-guarulhos-sp,porto-da-igreja-guarulhos-sp,guarulhos,sp,shopping-internacional-guarulhos-rodovia-presidente-dutra-porto-da-igreja-guarulhos-sp,                    Shopping Internacional Guarulhos - Rodovia Presidente Dutra - Porto Da Igreja - Guarulhos - SP                ,tel:+551124250312
99,35132,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-23.4987859,-47.4686219&travelmode=driving",https://restaurantes.subway.com/subway-centro-sorocaba-sp,centro-sorocaba-sp,sorocaba,sp,av-dr-eugenio-salerno-centro-sorocaba-sp,                    Av. Dr. Eugênio Salerno - Centro - Sorocaba - SP                ,tel:+551533277645
100,35137,Subway Cidade Industrial De Curitiba,"https://maps.google.com/maps/dir/?api=1&destination=-25.497598504818487,-49.30844193247985&travelmode=driving",https://restaurantes.subway.com/subway-cidade-industrial-de-curitiba-curitiba-pr,cidade-industrial-de-curitiba-curitiba-pr,curitiba,pr,rua-senador-accioly-filho-160-loja-subway-cidade-industrial-de-curitiba-curitiba-pr,"                    Rua Senador Accioly Filho, 160 - Loja Subway - Cidade Industrial De Curitiba - Curitiba - PR                ",tel:+554135988004
101,35138,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-12.98265,-38.512067&travelmode=driving",https://restaurantes.subway.com/subway-salvador-ba,-salvador-ba,salvador,ba,pc-carneiro-ribeiro-est-transb-terminal-da-lapa-lj-06-07-salvador-ba,                    Pç Carneiro Ribeiro - Est Transb Terminal Da Lapa - Lj 06/07 - Salvador - BA                ,tel:+557130230683
102,35139,Subway Bom Retiro,"https://maps.google.com/maps/dir/?api=1&destination=-21.4048108,-48.5090208&travelmode=driving",https://restaurantes.subway.com/subway-bom-retiro-taquaritinga-sp,bom-retiro-taquaritinga-sp,taquaritinga,sp,avenida-paulo-roberto-scandar-660-bom-retiro-taquaritinga-sp,"                    Avenida Paulo Roberto Scandar, 660 - Bom Retiro - Taquaritinga - SP                ",tel:+5516997288485
103,35140,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-23.5458825,-46.9325601&travelmode=driving",https://restaurantes.subway.com/subway-centro-itapevi-sp,centro-itapevi-sp,itapevi,sp,leopoldina-de-camargo-centro-itapevi-sp,                    Leopoldina De Camargo - Centro - Itapevi - SP                ,tel:+551143215964
104,35141,Subway Manoel Honório,"https://maps.google.com/maps/dir/?api=1&destination=-21.74555,-43.3539&travelmode=driving",https://restaurantes.subway.com/subway-manoel-hon-rio-juiz-de-fora-mg,manoel-honorio-juiz-de-fora-mg,juiz-de-fora,mg,avenida-barao-do-rio-branco-manoel-honorio-juiz-de-fora-mg,                    Avenida Barão Do Rio Branco - Manoel Honório - Juiz De Fora - MG                ,tel:+553232369001
105,35143,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-20.4561431,-54.6173568&travelmode=driving",https://restaurantes.subway.com/subway-centro-campo-grande-ms,centro-campo-grande-ms,campo-grande,ms,rua-13-de-maio-centro-campo-grande-ms,                    Rua 13 De Maio - Centro - Campo Grande - MS                ,tel:+556730237710
106,35146,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-27.17374,-51.50492&travelmode=driving",https://restaurantes.subway.com/subway-joa-aba-sc,-joacaba-sc,joacaba,sc,avenida-xv-de-novembro-joacaba-sc,                    Avenida Xv De Novembro - Joaçaba - SC                ,tel:+554935214038
107,35151,Subway Enseada do Suá,"https://maps.google.com/maps/dir/?api=1&destination=-20.31248,-40.28843&travelmode=driving",https://restaurantes.subway.com/subway-enseada-do-su-vit-ria-es,enseada-do-sua-vitoria-es,vitoria,es,av-americo-buaiz-200-loja-263-enseada-do-sua-vitoria-es,"                    Av. Américo Buaiz, 200 - Loja 263 - Enseada Do Suá - Vitória - ES                ",tel:+552733450031
108,35152,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-22.5113916,-43.1806422&travelmode=driving",https://restaurantes.subway.com/subway-centro-petr-polis-rj,centro-petropolis-rj,petropolis,rj,rua-doutor-nelson-de-sa-earp-lojas-01-02-shopping-bauhaus-centro-petropolis-rj,"                    Rua Doutor Nelson De Sá Earp, Lojas 01 / 02 - Shopping Bauhaus - Centro - Petrópolis - RJ                ",tel:+552422427219
109,35153,Subway Zona 7,"https://maps.google.com/maps/dir/?api=1&destination=-23.4224286,-51.9325504&travelmode=driving",https://restaurantes.subway.com/subway-zona-7-maring-pr,zona-7-maringa-pr,maringa,pr,avenida-sao-paulo-1099-zona-7-maringa-pr,"                    Avenida São Paulo, 1099 - Zona 7 - Maringá - PR                ",tel:+554430348281
110,35156,Subway Maracanã,"https://maps.google.com/maps/dir/?api=1&destination=-22.9126747,-43.2364962&travelmode=driving",https://restaurantes.subway.com/subway-maracan-rio-de-janeiro-rj,maracana-rio-de-janeiro-rj,rio-de-janeiro,rj,rua-sao-francisco-xavier-553-loja-b-e-c-maracana-rio-de-janeiro-rj,"                    Rua São Francisco Xavier, 553 - Loja B E C - Maracanã - Rio De Janeiro - RJ                ",tel:+552135186371
111,35158,Subway ,"https://maps.google.com/maps/dir/?api=1&destination=-22.163389,-43.291448&travelmode=driving",https://restaurantes.subway.com/subway-para-ba-do-sul-rj,-paraiba-do-sul-rj,paraiba-do-sul,rj,praca-hebert-souza-paraiba-do-sul-rj,                    Praça Hebert Souza - Paraíba Do Sul - RJ                ,
112,35160,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-29.6776357,-51.057635&travelmode=driving",https://restaurantes.subway.com/subway-centro-campo-bom-rs,centro-campo-bom-rs,campo-bom,rs,rua-tiradentes-centro-campo-bom-rs,                    Rua Tiradentes - Centro - Campo Bom - RS                ,tel:+555130494900
113,35161,Subway Barro Preto,"https://maps.google.com/maps/dir/?api=1&destination=-19.9207,-43.94885&travelmode=driving",https://restaurantes.subway.com/subway-barro-preto-belo-horizonte-mg,barro-preto-belo-horizonte-mg,belo-horizonte,mg,rua-araguari-barro-preto-belo-horizonte-mg,                    Rua Araguari - Barro Preto - Belo Horizonte - MG                ,tel:+553125311316
